PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,RA_FGM,RA_FGA,RA_FG_PCT,Paint_FGM,Paint_FGA,Paint_FG_PCT,Mid-Range_FGM,Mid-Range_FGA,Mid-Range_FG_PCT,Left_Corner_FGM,Left_Corner_FGA,Left_Corner_FG_PCT,Right_Corner_FGM,Right_Corner_FGA,Right_Corner_FG_PCT,Above_Break_FGM,Above_Break_FGA,Above_Break_FG_PCT,Backcourt_FGM,Backcourt_FGA,Backcourt_FG_PCT
1626280,Sam Thompson,1612709922,GBO,25.0,80,123,0.65,23.0,50.0,0.46,19.0,59.0,0.322,10.0,23.0,0.435,7.0,34.0,0.206,20.0,75.0,0.267,0.0,1.0,0.0
1628871,Scoochie Smith,1612709893,CTN,23.0,13,22,0.591,1.0,6.0,0.167,4.0,7.0,0.571,3.0,4.0,0.75,4.0,5.0,0.8,16.0,34.0,0.471,0.0,1.0,0.0
203159,Scott Machado,1612709905,SBL,27.0,119,220,0.541,36.0,89.0,0.404,30.0,85.0,0.353,5.0,9.0,0.556,3.0,10.0,0.3,62.0,152.0,0.408,0.0,0.0,0.0
1628859,Sekou Wiggs,1612709919,WES,23.0,26,45,0.578,2.0,8.0,0.25,8.0,21.0,0.381,0.0,4.0,0.0,0.0,1.0,0.0,6.0,24.0,0.25,0.0,0.0,0.0
1628875,Seth Allen,1612709904,SXF,23.0,2,4,0.5,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.6,0.0,0.0,0.0
202197,Shane Edwards,1612709909,DEL,31.0,17,21,0.81,0.0,3.0,0.0,0.0,4.0,0.0,1.0,5.0,0.2,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1627932,Shane Richards,1612709908,RGV,24.0,15,21,0.714,1.0,2.0,0.5,1.0,4.0,0.25,12.0,25.0,0.48,3.0,11.0,0.273,37.0,93.0,0.398,0.0,0.0,0.0
200769,Shannon Brown,1612709909,DEL,32.0,45,78,0.577,4.0,16.0,0.25,30.0,90.0,0.333,2.0,8.0,0.25,5.0,9.0,0.556,8.0,33.0,0.242,0.0,1.0,0.0
1626263,Shannon Scott,1612709921,LIN,25.0,65,105,0.619,12.0,35.0,0.343,7.0,34.0,0.206,8.0,24.0,0.333,10.0,22.0,0.455,35.0,108.0,0.324,0.0,1.0,0.0
1627885,Shaquille Harrison,1612709900,NAS,24.0,110,191,0.576,9.0,28.0,0.321,1.0,7.0,0.143,11.0,29.0,0.379,5.0,15.0,0.333,18.0,62.0,0.29,0.0,0.0,0.0
1627981,Shaquille Thomas,1612709926,MHU,26.0,58,98,0.592,13.0,36.0,0.361,16.0,42.0,0.381,2.0,4.0,0.5,3.0,10.0,0.3,6.0,18.0,0.333,0.0,0.0,0.0
1627848,Shawn Long,1612709909,DEL,25.0,146,238,0.613,10.0,29.0,0.345,22.0,43.0,0.512,0.0,0.0,0.0,0.0,0.0,0.0,11.0,27.0,0.407,0.0,0.0,0.0
200761,Shawne Williams,1612709911,IWA,32.0,31,47,0.66,3.0,9.0,0.333,26.0,63.0,0.413,15.0,27.0,0.556,3.0,13.0,0.231,35.0,105.0,0.333,0.0,0.0,0.0
1628123,Shevon Thompson,1612709920,RAP,24.0,147,215,0.684,28.0,62.0,0.452,6.0,17.0,0.353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627919,Shonn Miller,1612709903,SLC,24.0,2,3,0.667,2.0,5.0,0.4,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,2.0,9.0,0.222,0.0,0.0,0.0
1628569,Sidy Djitte,1612709889,OKL,24.0,4,6,0.667,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1628414,Sindarius Thornwell,1612709924,ACC,23.0,2,4,0.5,0.0,3.0,0.0,2.0,3.0,0.667,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,
1627746,Skal Labissiere,1612709914,RNO,22.0,14,17,0.824,6.0,10.0,0.6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.667,0.0,0.0,0.0
1628647,Skylar Spencer,1612709924,ACC,23.0,47,82,0.573,3.0,7.0,0.429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1627916,Stedmon Lemon,1612709893,CTN,25.0,2,4,0.5,0.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.333,0.0,0.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0
202513,Stefhon Hannah,1612709909,DEL,32.0,4,9,0.444,3.0,8.0,0.375,2.0,7.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,15.0,38.0,0.395,0.0,1.0,0.0
1627208,Stephan Hicks,1612709910,FWN,26.0,126,200,0.63,17.0,42.0,0.405,7.0,23.0,0.304,19.0,53.0,0.358,4.0,21.0,0.19,29.0,82.0,0.354,0.0,0.0,0.0
1628653,Stephaun Branch,1612709905,SBL,22.0,145,274,0.529,14.0,52.0,0.269,3.0,19.0,0.158,7.0,19.0,0.368,7.0,15.0,0.467,30.0,104.0,0.288,0.0,1.0,0.0
1627757,Stephen Zimmerman,1612709905,SBL,21.0,49,74,0.662,8.0,21.0,0.381,5.0,12.0,0.417,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1628425,Sterling Brown,1612709927,WIS,23.0,13,24,0.542,1.0,4.0,0.25,5.0,12.0,0.417,1.0,3.0,0.333,0.0,0.0,0.0,4.0,14.0,0.286,,,
1628646,Steven Green,1612709900,NAS,25.0,1,3,0.333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0
1628494,T.J. Williams,1612709922,GBO,23.0,77,154,0.5,12.0,39.0,0.308,23.0,60.0,0.383,1.0,6.0,0.167,0.0,6.0,0.0,11.0,43.0,0.256,0.0,1.0,0.0
1628388,TJ Leaf,1612709910,FWN,21.0,17,23,0.739,3.0,9.0,0.333,4.0,9.0,0.444,1.0,2.0,0.5,1.0,2.0,0.5,5.0,10.0,0.5,0.0,0.0,0.0
1628120,TJ Price,1612709925,LAK,24.0,51,93,0.548,15.0,42.0,0.357,30.0,89.0,0.337,8.0,27.0,0.296,8.0,29.0,0.276,55.0,149.0,0.369,0.0,1.0,0.0
1628769,Tahjere McCall,1612709921,LIN,23.0,106,180,0.589,2.0,14.0,0.143,0.0,3.0,0.0,7.0,19.0,0.368,3.0,11.0,0.273,7.0,23.0,0.304,0.0,1.0,0.0
1628579,Taylor Braun,1612709903,SLC,26.0,66,97,0.68,5.0,12.0,0.417,16.0,53.0,0.302,12.0,41.0,0.293,14.0,28.0,0.5,49.0,124.0,0.395,0.0,0.0,0.0
1628593,Taylor King,1612709924,ACC,30.0,4,5,0.8,1.0,4.0,0.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,0.364,0.0,0.0,0.0
1628390,Terrance Ferguson,1612709889,OKL,20.0,9,12,0.75,1.0,2.0,0.5,2.0,4.0,0.5,2.0,2.0,1.0,0.0,3.0,0.0,3.0,13.0,0.231,0.0,0.0,0.0
203093,Terrence Jones,1612709902,SCW,26.0,70,93,0.753,26.0,67.0,0.388,3.0,14.0,0.214,1.0,2.0,0.5,0.0,0.0,0.0,15.0,41.0,0.366,0.0,0.0,0.0
1628516,Terry Henderson,1612709922,GBO,24.0,39,75,0.52,6.0,30.0,0.2,19.0,44.0,0.432,18.0,58.0,0.31,11.0,21.0,0.524,65.0,166.0,0.392,0.0,0.0,0.0
1628874,Theron Laudermill,1612709924,ACC,28.0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,
1628418,Thomas Bryant,1612709905,SBL,20.0,204,244,0.836,8.0,25.0,0.32,5.0,24.0,0.208,8.0,12.0,0.667,1.0,6.0,0.167,58.0,165.0,0.352,0.0,0.0,0.0
1628549,Thomas Wimbush,1612709921,LIN,24.0,48,101,0.475,10.0,36.0,0.278,5.0,21.0,0.238,5.0,14.0,0.357,6.0,21.0,0.286,28.0,91.0,0.308,0.0,0.0,0.0
1627817,Tim Quarterman,1612709924,ACC,23.0,12,22,0.545,8.0,21.0,0.381,2.0,9.0,0.222,1.0,4.0,0.25,1.0,1.0,1.0,11.0,39.0,0.282,0.0,0.0,0.0
1628689,Tommy Williams,1612709913,ERI,25.0,31,72,0.431,2.0,6.0,0.333,2.0,9.0,0.222,0.0,3.0,0.0,2.0,4.0,0.5,3.0,15.0,0.2,0.0,0.0,0.0
1628396,Tony Bradley,1612709903,SLC,20.0,116,161,0.72,31.0,70.0,0.443,14.0,43.0,0.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
203183,Tony Mitchell,1612709904,SXF,28.0,135,203,0.665,15.0,59.0,0.254,36.0,89.0,0.404,11.0,25.0,0.44,12.0,33.0,0.364,92.0,300.0,0.307,0.0,5.0,0.0
1628143,Tony Parker,1612709911,IWA,24.0,8,14,0.571,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
203100,Tony Wroten,1612709908,RGV,25.0,114,211,0.54,4.0,16.0,0.25,0.0,1.0,0.0,2.0,7.0,0.286,2.0,6.0,0.333,17.0,68.0,0.25,0.0,0.0,0.0
1628680,Torian Graham,1612709903,SLC,25.0,17,36,0.472,17.0,36.0,0.472,19.0,36.0,0.528,7.0,22.0,0.318,3.0,10.0,0.3,32.0,111.0,0.288,0.0,1.0,0.0
1628470,Torrey Craig,1612709904,SXF,27.0,63,100,0.63,12.0,34.0,0.353,9.0,24.0,0.375,7.0,15.0,0.467,4.0,13.0,0.308,28.0,73.0,0.384,0.0,0.0,0.0
1628753,Tra-Deon Hollins,1612709910,FWN,22.0,33,70,0.471,6.0,19.0,0.316,5.0,14.0,0.357,2.0,6.0,0.333,2.0,5.0,0.4,11.0,52.0,0.212,0.0,0.0,0.0
1627897,Trahson Burrell,1612709926,MHU,25.0,96,166,0.578,15.0,35.0,0.429,4.0,18.0,0.222,1.0,5.0,0.2,3.0,8.0,0.375,45.0,110.0,0.409,0.0,0.0,0.0
204037,Travis Wear,1612709905,SBL,27.0,45,71,0.634,12.0,47.0,0.255,42.0,91.0,0.462,8.0,12.0,0.667,4.0,14.0,0.286,86.0,208.0,0.413,0.0,0.0,0.0
1628779,Tre'Lun Banks,1612709911,IWA,23.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,
1628545,Trevor Thompson,1612709902,SCW,23.0,49,67,0.731,7.0,29.0,0.241,7.0,23.0,0.304,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.444,0.0,0.0,0.0
203504,Trey Burke,1612709919,WES,25.0,77,133,0.579,25.0,52.0,0.481,86.0,176.0,0.489,12.0,21.0,0.571,3.0,5.0,0.6,54.0,138.0,0.391,0.0,2.0,0.0
1628069,Trey Davis,1612709915,MNE,25.0,87,165,0.527,44.0,100.0,0.44,27.0,90.0,0.3,6.0,10.0,0.6,4.0,12.0,0.333,82.0,221.0,0.371,0.0,1.0,0.0
1626722,Trey McKinney Jones,1612709910,FWN,27.0,88,122,0.721,10.0,26.0,0.385,38.0,100.0,0.38,9.0,16.0,0.563,5.0,14.0,0.357,15.0,41.0,0.366,0.0,0.0,0.0
1628505,Troy Caupain,1612709925,LAK,22.0,141,242,0.583,21.0,80.0,0.263,34.0,80.0,0.425,8.0,19.0,0.421,15.0,31.0,0.484,59.0,181.0,0.326,0.0,2.0,0.0
1627786,Troy Williams,1612709908,RGV,23.0,81,121,0.669,1.0,12.0,0.083,5.0,12.0,0.417,6.0,16.0,0.375,1.0,4.0,0.25,41.0,126.0,0.325,0.0,0.0,0.0
1628735,Tucker Haymond,1612709890,AUS,23.0,11,19,0.579,2.0,8.0,0.25,7.0,18.0,0.389,2.0,6.0,0.333,1.0,1.0,1.0,5.0,12.0,0.417,0.0,0.0,0.0
1628463,Tyler Cavanaugh,1612709913,ERI,24.0,28,48,0.583,2.0,8.0,0.25,5.0,11.0,0.455,2.0,4.0,0.5,4.0,7.0,0.571,17.0,40.0,0.425,0.0,0.0,0.0
1628416,Tyler Dorsey,1612709913,ERI,22.0,23,41,0.561,5.0,14.0,0.357,4.0,21.0,0.19,2.0,10.0,0.2,4.0,7.0,0.571,29.0,65.0,0.446,0.0,0.0,0.0
1628523,Tyler Harris,1612709923,WCB,24.0,181,282,0.642,38.0,103.0,0.369,8.0,35.0,0.229,0.0,3.0,0.0,0.0,0.0,0.0,1.0,8.0,0.125,0.0,0.0,0.0
1628399,Tyler Lydon,1612709908,RGV,22.0,38,52,0.731,3.0,5.0,0.6,3.0,5.0,0.6,2.0,5.0,0.4,1.0,2.0,0.5,26.0,72.0,0.361,0.0,0.0,0.0
1628542,Tyler Roberson,1612709924,ACC,23.0,129,200,0.645,18.0,52.0,0.346,30.0,80.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,0.0
1628613,Tyree Murray,1612709914,RNO,27.0,0,0,0.0,,,,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,
1628126,Tyrell Corbin,1612709900,NAS,25.0,2,3,0.667,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
1627820,Tyrone Wallace,1612709924,ACC,23.0,157,232,0.677,42.0,110.0,0.382,22.0,61.0,0.361,3.0,9.0,0.333,1.0,4.0,0.25,11.0,47.0,0.234,0.0,0.0,0.0
204155,Tyrrel Tate,1612709918,TEX,26.0,13,25,0.52,0.0,7.0,0.0,3.0,9.0,0.333,0.0,3.0,0.0,0.0,4.0,0.0,1.0,5.0,0.2,0.0,1.0,0.0
1628690,Tyshawn Abbott,1612709909,DEL,29.0,27,49,0.551,6.0,13.0,0.462,8.0,24.0,0.333,10.0,33.0,0.303,8.0,21.0,0.381,34.0,110.0,0.309,0.0,0.0,0.0
1628431,V.J. Beachem,1612709905,SBL,23.0,34,58,0.586,1.0,15.0,0.067,17.0,34.0,0.5,13.0,23.0,0.565,11.0,22.0,0.5,35.0,103.0,0.34,0.0,0.0,0.0
203505,Vander Blue,1612709905,SBL,25.0,51,99,0.515,5.0,24.0,0.208,8.0,27.0,0.296,1.0,2.0,0.5,1.0,7.0,0.143,30.0,86.0,0.349,0.0,1.0,0.0
1626205,Vincent Hunter,1612709926,MHU,23.0,62,104,0.596,9.0,23.0,0.391,2.0,12.0,0.167,0.0,3.0,0.0,0.0,0.0,0.0,4.0,20.0,0.2,0.0,0.0,0.0
1628665,Vitto Brown,1612709915,MNE,22.0,29,59,0.492,21.0,44.0,0.477,23.0,49.0,0.469,6.0,13.0,0.462,12.0,24.0,0.5,43.0,127.0,0.339,0.0,0.0,0.0
1627735,Wade Baldwin IV,1612709918,TEX,22.0,60,96,0.625,18.0,46.0,0.391,16.0,50.0,0.32,1.0,5.0,0.2,1.0,2.0,0.5,15.0,64.0,0.234,0.0,0.0,0.0
1628131,Wally Ellenson,1612709889,OKL,24.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.333,,,
1627215,Walter Lemon Jr.,1612709910,FWN,25.0,242,395,0.613,28.0,84.0,0.333,46.0,116.0,0.397,6.0,12.0,0.5,2.0,17.0,0.118,34.0,107.0,0.318,0.0,0.0,0.0
1627782,Wayne Selden,1612709926,MHU,23.0,2,5,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0
1628411,Wes Iwundu,1612709925,LAK,23.0,30,54,0.556,4.0,19.0,0.211,13.0,34.0,0.382,1.0,5.0,0.2,0.0,1.0,0.0,1.0,11.0,0.091,0.0,1.0,0.0
1628230,Wes Washpun,1612709911,IWA,25.0,39,66,0.591,13.0,29.0,0.448,21.0,61.0,0.344,4.0,12.0,0.333,1.0,12.0,0.083,24.0,74.0,0.324,0.0,2.0,0.0
1628568,Wesley Da Silva,1612709917,GRD,21.0,1,2,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1627900,Will Davis,1612709923,WCB,25.0,108,158,0.684,28.0,71.0,0.394,3.0,9.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
202378,Willie Warren,1612709918,TEX,28.0,3,6,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.2,0.0,0.0,0.0
1628686,Winston Shepard,1612709902,SCW,24.0,52,83,0.627,4.0,26.0,0.154,6.0,20.0,0.3,0.0,2.0,0.0,0.0,0.0,0.0,7.0,18.0,0.389,0.0,1.0,0.0
1626536,Xavier Gibson,1612709925,LAK,29.0,53,74,0.716,11.0,24.0,0.458,3.0,15.0,0.2,0.0,1.0,0.0,0.0,1.0,0.0,3.0,14.0,0.214,0.0,0.0,0.0
1628841,Xavier Johnson,1612709918,TEX,24.0,54,90,0.6,2.0,18.0,0.111,3.0,6.0,0.5,1.0,4.0,0.25,1.0,2.0,0.5,7.0,26.0,0.269,0.0,1.0,0.0
204098,Xavier Munford,1612709927,WIS,25.0,137,228,0.601,26.0,64.0,0.406,58.0,121.0,0.479,7.0,14.0,0.5,8.0,17.0,0.471,65.0,147.0,0.442,0.0,1.0,0.0
1628504,Xavier Rathan-Mayes,1612709919,WES,24.0,124,208,0.596,15.0,51.0,0.294,67.0,178.0,0.376,1.0,8.0,0.125,0.0,6.0,0.0,67.0,183.0,0.366,0.0,1.0,0.0
202918,Xavier Silas,1612709900,NAS,30.0,62,98,0.633,14.0,27.0,0.519,26.0,55.0,0.473,17.0,52.0,0.327,17.0,34.0,0.5,120.0,319.0,0.376,0.0,0.0,0.0
1628473,Yakuba Ouattara,1612709921,LIN,26.0,25,38,0.658,1.0,2.0,0.5,3.0,8.0,0.375,1.0,4.0,0.25,3.0,11.0,0.273,1.0,17.0,0.059,0.0,1.0,0.0
1628734,Yannis Morin,1612709889,OKL,24.0,66,101,0.653,6.0,19.0,0.316,4.0,7.0,0.571,1.0,4.0,0.25,0.0,2.0,0.0,2.0,12.0,0.167,0.0,0.0,0.0
202876,Zach Andrews,1612709900,NAS,33.0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,
1628860,Zak Irvin,1612709919,WES,23.0,31,48,0.646,6.0,12.0,0.5,7.0,23.0,0.304,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,0.0,1.0,0.0
1628848,Zeek Woodley,1612709911,IWA,23.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,1.0,0.0,,,
203788,Zeke Marshall,1612709917,GRD,27.0,17,26,0.654,7.0,12.0,0.583,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626580,Zeke Upshaw,1612709917,GRD,27.0,12,27,0.444,3.0,8.0,0.375,12.0,27.0,0.444,9.0,17.0,0.529,18.0,39.0,0.462,64.0,165.0,0.388,0.0,2.0,0.0
1627753,Zhou Qi,1612709908,RGV,22.0,69,104,0.663,3.0,6.0,0.5,3.0,8.0,0.375,2.0,6.0,0.333,2.0,7.0,0.286,24.0,71.0,0.338,0.0,0.0,0.0
